payment_id,sender_id,recipient_id,created_at,payment_state,amount_cents
c52fffa5-15bd-4b3a-9e72-fbfa78e754f5,837542,950447,2023-12-21,FAILURE,77188
2b17845b-87b4-4254-b90b-fc95017e2c9e,190186,576925,2023-06-12,SUCCESS,75299
3634b895-b9ed-4e82-be63-860038de20e3,508607,548060,2023-12-04,FAILURE,22181
e4f4d48b-833c-4643-8df8-798553eb8b7c,335083,714482,2023-11-29,FAILURE,14573
bcb333a7-18c3-40b3-8baa-e01ba1bb4da0,558046,647995,2023-12-17,FAILURE,96635
d2b5e078-1924-410f-a02c-29fc7f49733e,570972,522649,2023-12-06,SUCCESS,21814
e5028ca6-c84a-4056-b8c8-cd634bf7426c,672501,635858,2022-08-13,SUCCESS,93679
65d32c40-ab07-485e-8cff-4e4b5ea3cb09,204955,709395,2023-11-01,FAILURE,82781
276b4343-e92e-4afc-a1eb-8f8198888758,221415,731507,2023-09-01,SUCCESS,20132
6af0abb9-3aad-425d-b06a-6a82fbdd7c74,617932,886791,2023-12-24,FAILURE,15512
cc238526-edc3-4c27-b5c4-61ce1d38d4c5,269593,756311,2023-11-26,SUCCESS,98776
8d63698d-6d4f-4a9d-b641-10067454b70c,748816,138466,2023-12-15,SUCCESS,16749
c4e691f1-a759-4a6d-a5ec-a925106b376d,938248,496846,2023-12-15,SUCCESS,82126
33abba30-cbb9-42a1-80e0-53db6960cc14,671995,548060,2023-12-13,SUCCESS,83772
72853b72-024f-4349-94f3-6d3aef8b1e74,255881,819541,2023-12-21,FAILURE,4005
2ea0aecf-f24d-493b-a233-df9c62de24a0,568349,621621,2023-11-17,SUCCESS,49713
6148968a-4b01-4a81-8c7d-1fd6c6b6ed6e,631635,788372,2023-11-07,FAILURE,40121
446dcfde-efac-46c8-a196-d0e3e761b4a2,716684,789622,2023-05-17,SUCCESS,85771
05b1e334-2477-44ac-a77c-00811f1a6a45,376296,255881,2023-12-30,SUCCESS,42717
a31ae789-3cbb-4343-9ff8-162af85d010d,664920,481863,2023-12-29,FAILURE,67324
a344fbac-6062-4dfa-ba38-328d593634fd,687686,399514,2023-11-07,FAILURE,41158
3b339112-4836-4372-9b0e-88cb60c04275,226845,600851,2023-06-28,SUCCESS,57861
f175bca0-46c4-452b-9cba-c16d25e30794,373062,211931,2023-07-26,SUCCESS,11588
a5c9723c-6f08-4d4f-8a31-11fe29bd13a5,672501,328486,2023-11-18,SUCCESS,10419
00494f58-9034-4f9d-b52e-1ad052856b0e,453187,757466,2023-10-10,SUCCESS,95707
41558e2e-15e0-484e-8246-8a4eedf239d6,294399,671995,2023-09-12,FAILURE,56787
65337acb-3243-433e-b5be-e3841dd8ccb3,914601,803476,2023-11-07,FAILURE,83518
5a3d2310-0965-495d-99c9-26090d11e1c6,912879,257606,2023-07-22,SUCCESS,57005
18ba2bcf-abd4-4498-8e78-b454145bb865,288441,616241,2023-12-10,FAILURE,92131
34339801-9be0-4ade-8aea-b8273f48f061,118382,737049,2023-11-11,SUCCESS,58736
229ccfc5-1bb9-4b50-a7d5-f18fb2ba0ca6,664920,714482,2023-12-14,FAILURE,58436
ff2c7d27-1b0e-465b-a0fc-ee2305b505a6,221415,522649,2023-08-16,FAILURE,21118
eef25c26-70ad-47fa-8723-eae8a217aa7b,697488,727264,2023-10-18,SUCCESS,61949
077459f4-fc14-4005-94a9-22a5a872a46c,307381,664920,2023-03-01,FAILURE,9250
cd427b88-c069-490b-ab80-d847555ee8dd,275620,797533,2023-11-20,SUCCESS,7434
77d289d2-8ce9-4f15-9a7d-8fa837b709f2,758025,947795,2023-07-13,SUCCESS,8463
510eef13-cc09-4dd1-8986-3d514deb5dd7,213454,226845,2023-12-10,FAILURE,52975
2d9e2bbd-f0a2-4042-bd55-bfef41d5b510,748816,204607,2023-09-29,SUCCESS,98005
658309a1-4354-4fe0-bda3-62796b2eb7f9,407014,865674,2023-06-19,SUCCESS,67201
768fdea1-92f6-4c71-812e-062ba3e5950b,593485,909297,2023-12-24,FAILURE,46172
842abcbd-e3fc-4fa8-bbf8-60f8e4d66278,112906,626733,2023-12-17,FAILURE,18410
d14e9d30-d77e-4ffe-94b0-0efec234e1df,671995,879649,2023-08-28,FAILURE,52158
792fe61b-0b4b-4bfb-8af9-ea48e60b2f27,282995,481863,2023-08-29,SUCCESS,93344
1b7d4904-f3f6-4998-8b23-1a704e0c54ac,297749,227111,2023-12-09,SUCCESS,52209
1b63ac0b-b5c4-4d1f-a16a-d70dcd9269b8,213454,215515,2023-11-14,SUCCESS,63450
a02712c4-db6e-4e43-88f1-b27cbb5a4611,659384,792480,2023-03-15,FAILURE,66513
748a5299-e14d-445e-8e6b-ed2c862e6ae8,129236,248964,2023-10-23,SUCCESS,92633
1ba45ea1-16b9-4e02-b570-052918e3d841,155420,203421,2023-10-20,SUCCESS,84810
c1359acc-336c-41b1-ba7a-9620114cac84,839910,409214,2023-11-18,FAILURE,23779
961b1bad-5f7d-4108-9251-7f756ef5381e,314398,824898,2023-11-27,SUCCESS,769
30a6e1df-d86c-4c1b-93bd-f68c5d2e2224,801918,419014,2022-11-14,SUCCESS,12189
ab554e54-b479-4917-9751-50cf4a820761,819541,110028,2023-11-15,SUCCESS,41350
0198874a-0487-4491-a792-5759d273c4d1,488259,568473,2023-12-16,SUCCESS,51346
48d3abcd-0cdc-455d-8546-7b9ad52a8b71,714779,836124,2023-12-26,FAILURE,25539
7d80a1ce-1ce5-4ed0-8c64-1ee0a64fcaf4,275620,897055,2023-08-06,SUCCESS,67934
eaa1b28e-e6a3-4a57-bdbc-a371d528668d,608086,488259,2023-08-25,SUCCESS,57783
26e75d9b-1e38-41bd-b40b-035e4c8e14aa,576925,388891,2023-08-18,SUCCESS,69296
1c2777f6-6ed2-4fa7-ab9c-34eda04f3e16,615854,845395,2023-01-05,SUCCESS,25937
b3085b1b-d911-43b5-af87-fd2ae97af8b0,985593,580319,2023-12-11,SUCCESS,64223
b527e949-85d4-41d0-9be2-949124ac6017,293284,660006,2023-03-30,FAILURE,16540
8425ed73-017f-47cd-8345-983d947375eb,649978,801918,2023-06-29,FAILURE,14432
8386ac29-b003-4835-9803-4b7c339a2fc2,572666,649978,2023-06-05,FAILURE,41894
64f9f65b-89b5-4c3f-a284-11869b964cea,292583,480271,2023-12-20,FAILURE,7876
70f4587e-aaec-4223-aa0b-b6130aab14ac,496846,110028,2023-11-21,SUCCESS,876
38e1cb86-bc74-4ac5-965e-f526f718cba3,688240,562866,2023-12-23,SUCCESS,63713
3629e2d1-1d00-472e-9924-74dffb1baa29,211931,409214,2023-09-03,FAILURE,46973
127cfed1-ede8-4421-810e-de8b9e6576ce,228608,680946,2023-11-30,FAILURE,85619
3af3c811-48dc-4b82-bcc2-41dbc7663b92,825926,917480,2023-07-07,SUCCESS,57264
c5f2dea0-52fe-4ac0-a89d-fc047a80785c,804167,897055,2023-10-26,FAILURE,49605
736876bb-5af3-423f-8a5a-d2b52b06d386,126299,659243,2023-07-25,SUCCESS,60551
0a03a0c4-ac77-47e3-bc59-d69ecab55d9d,335083,600851,2023-09-05,SUCCESS,94339
35249001-6517-4c43-9208-4ca5974a25d2,239574,211931,2023-12-30,FAILURE,23362
10ae916a-2915-4324-b71e-a5e1c7308cbb,886791,341338,2023-12-27,SUCCESS,57105
88389342-6bbf-4f05-bc13-2ebbb300f3aa,680415,319941,2023-05-13,SUCCESS,36330
171c782e-4269-422d-84f0-42a053c6d75b,692733,293284,2023-11-27,SUCCESS,19372
884864c4-125d-43ef-a9df-5a161c535f4e,562242,938248,2023-12-29,SUCCESS,41391
221f4700-ecf5-4b52-afba-9baaf7083c0a,485215,373062,2023-11-05,FAILURE,87505
a65efe2b-2a61-4b6c-8c09-d6008902e44a,727264,659243,2023-04-27,SUCCESS,85066
ccfb910d-e962-4c77-bfc7-9f38598e11d7,748816,917480,2023-10-25,SUCCESS,83208
a7220c39-f6fd-455f-bb6e-e891a60c583a,631635,230115,2023-04-24,SUCCESS,13932
3cfdbc10-0875-45df-875a-c571e375db4f,227111,462594,2022-10-25,SUCCESS,31079
7463e758-f7e6-43dd-9f04-fae8d32be580,190186,862717,2023-05-06,FAILURE,35914
a2feefbe-e7cc-4ffa-a594-1334d3d5d0d0,407014,496846,2023-11-02,SUCCESS,72637
b47e3ee7-7ab7-48ff-b75a-6ed5e05958e0,752892,138466,2023-03-22,FAILURE,67983
d8068c79-8765-4c10-bb90-097631ce2578,757466,307381,2023-11-26,FAILURE,36587
12a998aa-3561-4bbe-878c-96d8ace618d4,496846,802257,2022-10-21,SUCCESS,58562
0b2957b8-4105-4fc7-8649-7b97b8f0afdc,801918,204607,2023-07-04,SUCCESS,20656
d3b30b6b-a7d3-400c-bc19-6ddab49c33a2,706354,462019,2023-12-19,FAILURE,84937
5014e424-3d02-48a0-a3b2-1a4298537cd8,748816,230115,2022-11-28,SUCCESS,28540
b606030e-e1ae-42aa-83b0-33b956bda24c,407014,784867,2023-09-22,SUCCESS,95984
4d957735-48f5-43bf-aa2b-2cbfb6a3f9c1,617932,789354,2023-11-23,SUCCESS,84154
69ff1db5-cfc1-4f14-a02e-8d671b518435,840426,661272,2023-06-30,FAILURE,49698
bbf6a4f7-60ae-4f41-9f96-cdd6c0be2ba5,879649,204863,2023-11-11,SUCCESS,58538
d4690538-2cf5-440a-a226-a85fa9f30947,635858,727264,2022-12-14,SUCCESS,22845
8edde6f4-9860-40ed-8186-65b8620360b8,458730,174898,2023-04-03,FAILURE,23651
63711b08-bec1-45ae-a07b-803a2d6e8c11,617932,950447,2023-08-05,SUCCESS,64476
04b3f2f3-dafe-4983-9dc4-131934fcf7a4,750964,204607,2023-07-19,FAILURE,58310
e61971c9-831a-4e11-a34d-ae5dce13878f,307381,409214,2023-10-30,SUCCESS,9457
9a5d1d65-b291-4160-9207-6e07609175b0,220771,630983,2023-11-28,FAILURE,79217
24c16ab4-f0ae-4a27-8046-ef6fef1ffcc3,219345,160092,2023-12-13,SUCCESS,82250
e4f5c123-83ac-4c70-8811-3ba58ae57fa0,616489,716684,2023-12-15,FAILURE,28286
c3996460-1d87-4b85-90aa-dd7f6688c7a5,223022,378093,2022-11-20,FAILURE,28478
e9f94842-fe0f-422b-afa3-6ce0da6a344f,284956,129236,2023-11-03,FAILURE,34487
87f10f0a-4321-4097-b66d-7caa1455b87b,564225,987382,2023-06-15,SUCCESS,86089
6be704e3-1f34-4d08-ba85-6f57ba380dc9,568473,235215,2023-11-16,SUCCESS,7733
f2ab7530-c006-4795-bf92-bb61ed5c9686,803476,616489,2023-03-05,SUCCESS,18542
8c22b61c-b805-4893-b451-ffd8eb825c59,660006,311726,2023-03-27,SUCCESS,95294
ff7b52e3-f833-4000-814c-1f3b9f9b2543,697488,985593,2023-11-19,SUCCESS,40623
9cd749ac-b7af-468d-a7ab-28d71a5ffa79,597998,118382,2023-10-20,SUCCESS,48246
f59d9c9e-8efb-4ac6-b3d4-a93811fc1ab8,836124,680415,2023-11-18,FAILURE,32905
6fbfb3ab-b849-4ab3-a9cd-a9a516c05650,837542,453187,2023-12-15,FAILURE,3153
85d3aa3a-07e4-4ebc-ba33-8cfae4d55515,680946,388891,2023-11-19,SUCCESS,92907
496f29d9-a193-4279-86c7-0696269341a9,508607,435038,2023-08-06,FAILURE,54547
da9bdb65-c74a-4e82-a14a-397439641a1a,659384,376296,2023-10-29,FAILURE,43429
b60bdcf7-fffd-4125-8731-d6c5bff5819a,848082,214498,2023-11-21,FAILURE,87938
1ac35378-c5e2-40c4-b75c-e61ef55713e2,472057,215515,2023-11-14,FAILURE,46768
d9b08045-46e8-48d9-bc60-03c4aa1b2e40,480271,376296,2023-12-28,SUCCESS,51192
03fcc4f0-458f-4c6c-be91-b4bb76d60dba,258799,917480,2023-11-09,SUCCESS,54980
dd67f215-e630-4510-876a-3d84c6cac347,564697,478495,2023-09-26,FAILURE,12187
e736bbc6-1a91-494d-9fb5-29ce406785c1,340661,837542,2023-12-11,SUCCESS,72958
b6a5716d-a9a7-4c0d-bcca-9c5989ef5062,558046,837542,2023-11-22,FAILURE,96928
061b8f4f-cf59-4fa7-aa46-38b0922b5a2e,824898,292583,2022-11-17,FAILURE,83691
6d169ea9-35d4-47c6-b7db-40cab3e83b68,110028,462019,2023-12-07,SUCCESS,42834
4208449a-550e-4b7e-82e3-1690962786fb,173831,155420,2023-12-26,FAILURE,65980
19f3ae77-f6f6-4c6d-9cb2-6b2939be0b8e,118382,591114,2023-11-11,FAILURE,39427
8389f79e-0275-4d0c-8cac-0f516bc5b1be,859892,388891,2023-12-07,FAILURE,80660
3f742399-7441-45d3-900d-e1d17c9a4da0,293284,220771,2023-11-30,SUCCESS,13315
9f4675d8-ec7c-4c38-8f14-0da6bf1933e0,154494,297749,2023-09-14,SUCCESS,85372
0640a0b6-3f97-4ae2-8d3f-3acca8fc98ba,478495,716161,2023-09-23,FAILURE,41354
6121c0dd-eaf6-4e80-8885-604a1cfcc246,513036,472057,2023-08-23,FAILURE,88040
2bef3a98-f7fa-4f7b-8b6f-96ce0dcdc2f7,845395,498895,2023-12-21,FAILURE,84601
c211a0de-b0c3-4bd8-9fe4-082af5df0c69,920126,789650,2023-10-15,FAILURE,80125
b5a4b665-5409-4dc1-aa70-ae79573bff78,292583,597998,2023-11-19,FAILURE,25446
2e695124-8a30-4154-99da-a976fb67cffe,789650,513036,2023-12-23,FAILURE,14071
11566e02-8ceb-42d4-98df-213b8f9b3565,341338,621621,2023-12-24,SUCCESS,74469
9a60ea3c-7d89-4de6-a070-8d3b5d9a15e9,405873,478495,2023-08-26,SUCCESS,53444
34c13fe9-52d8-45a3-b5aa-d3edfbfb5006,926706,204607,2023-08-18,SUCCESS,14256
4cf9f92c-cd8c-40ba-b113-ab0566fa28a9,859892,688240,2023-10-28,FAILURE,29423
328a9094-3c13-4ea3-95af-a912b0955377,154494,532862,2023-10-12,SUCCESS,71868
ad310ad2-7f3c-48ee-980f-234e2f8a394b,680946,947795,2023-11-12,SUCCESS,72264
17e39fa5-875f-43f7-a553-6fb5f9f732be,617932,480271,2023-12-25,FAILURE,32754
7b66b79c-a353-45eb-9cb3-8c4034da0c8f,341338,288441,2023-12-25,FAILURE,21266
01e690f1-216a-4b63-985c-279517f2c6c9,789650,804167,2023-12-18,SUCCESS,19802
8cfe0a1d-4df1-488e-a286-87b2f902c185,640422,314398,2023-11-07,FAILURE,35367
df2913ab-40f1-4693-af75-17f4e886cf10,664920,985593,2023-11-28,FAILURE,87591
4a3d5fe2-096f-4732-846b-c9da0bf0fbf6,486488,918870,2023-12-04,FAILURE,98061
6d4be71a-8b47-4695-ba41-a49bb376b80a,731507,926706,2023-12-20,SUCCESS,89809
2e343da5-1ff1-4dcd-ab8b-279dda783b6b,378093,214498,2023-10-05,FAILURE,78588
f36e9098-3b19-4fec-8a8d-8886d0514e97,126299,235832,2023-04-09,SUCCESS,1005
6238f974-9eb5-44b3-b0b1-0914f8f7a990,709871,535631,2023-12-21,FAILURE,26405
2a8bd6a0-afe3-4e13-a5e6-47eb61c9e7ea,912879,118382,2023-12-11,FAILURE,51776
3b49dc52-f30b-46e4-a49f-90f0ab966dca,709871,578024,2023-09-26,SUCCESS,26053
15ea67b1-745f-443e-a5f2-6944bc02d5c1,387424,687686,2023-11-24,SUCCESS,30016
7cab5879-1f78-4e7f-b765-d89b824d43db,845395,709395,2023-09-15,SUCCESS,33299
5758b42b-c22b-4219-aa89-ae77224af15a,788372,640422,2023-11-22,SUCCESS,87342
c62b6b02-8940-4461-8eea-c3b1c5e4ccbe,282995,275620,2023-01-03,FAILURE,64730
db5c056a-9a13-470e-af19-0e1bc7516e17,328486,680415,2023-11-16,SUCCESS,68259
5c6dd618-677c-410b-a79c-7c6f5d36a1da,917480,138466,2023-10-22,SUCCESS,87202
d5e55da3-4e5f-4bf5-8a17-be76e70c2635,292583,578024,2023-05-13,FAILURE,96036
55442cd4-73dc-41ba-aa65-6cfde2e4e18b,709395,472057,2023-09-27,SUCCESS,87375
80f20598-5ce8-4b7d-99e4-bde5ef3e5774,920126,621621,2023-07-21,FAILURE,23005
67bd5aa5-4a2f-4003-8a2d-5d3586cbb0d8,407014,493300,2023-06-14,FAILURE,62821
b4a64f8c-8c0a-4344-9195-058e774da756,616489,803476,2023-11-22,SUCCESS,31578
95a2bd1f-985c-491a-bbb4-93b5ec14863c,615854,798987,2023-11-06,SUCCESS,16391
b459bfba-0035-43ca-92a5-4065cc45987b,209188,714779,2023-12-26,FAILURE,35581
098bdba1-e004-4fe2-97b1-10cdcc06134c,628206,591114,2023-12-08,FAILURE,49290
9e3a774e-3347-4c1f-8a3e-8881faab3eb7,661272,204955,2023-07-01,SUCCESS,72981
dbfc9ebd-de22-486d-99cf-c6e0f55f791d,228608,661272,2023-09-20,SUCCESS,27001
465e713e-0021-467b-b0be-d5e50948a545,129236,663013,2023-12-08,FAILURE,99626
83e807c5-425d-4d54-bc2c-fe614a43f628,294399,204863,2023-12-26,SUCCESS,13089
1a6ae6d7-ec98-4a4c-94fd-71fcbb32da0d,839910,409214,2023-10-19,SUCCESS,97035
b53898e1-eda9-4d1b-9507-692093272bcd,397514,628206,2023-10-23,SUCCESS,65554
0c9bf083-0342-4b98-922c-49b73b55871b,227111,511134,2023-12-03,SUCCESS,36768
c3edece0-9d21-4f58-8214-50138d8037c9,703202,597998,2023-04-16,FAILURE,60039
2d8a3865-40f4-4844-8bc9-3efcfd7f665b,190186,798987,2023-12-14,SUCCESS,27882
e865f19b-43dc-49c5-9eab-e21b42aa84ff,649978,513036,2023-07-14,SUCCESS,88831
6f8dfef2-51c1-49bc-bad1-45d1c4329a4b,485215,466329,2023-11-29,FAILURE,56776
50475b47-2bcc-4e5a-a2ef-66cfca97bd5a,714779,792480,2023-12-15,SUCCESS,28416
46f56f62-7031-485f-8e44-bdc99b3bf7a7,621621,284956,2023-09-20,SUCCESS,14525
afd34019-1532-4861-b9bb-00320f84cd59,698538,987240,2023-10-08,FAILURE,53706
6f2f7fd9-d0a0-485e-bfbf-9625551a94f0,203421,293284,2023-12-30,FAILURE,55065
e2c8f8fa-3196-498d-bed8-87bf6c09e2e9,783559,631635,2023-12-28,SUCCESS,26394
d5757550-19db-4be4-9cdd-cd2c6260e8a0,218671,748816,2023-03-11,FAILURE,63111
18384e67-c829-4c58-874a-cb0921b2d857,812718,419014,2023-07-10,FAILURE,74637
baa8c585-8118-4062-b1f5-a4a994115821,227111,568349,2023-12-08,FAILURE,89686
79732f1c-8e0c-4196-b93e-8e0952f184f0,462594,564697,2022-10-01,FAILURE,21991
089f96e7-3049-4510-997e-65684194cbeb,914601,434671,2023-12-12,SUCCESS,44443
574a6979-adee-48c7-aca2-fc5b06420169,226845,680946,2023-07-23,SUCCESS,41378
a83f3229-957b-4f63-8244-9da87280e11f,535631,258799,2023-12-03,FAILURE,35672
baf9c8cd-697f-4f68-bff1-b7d3099aa5f1,488259,659384,2023-10-20,FAILURE,58176
c16fd0ca-aca7-4506-a80b-543d10bf86c1,282995,221415,2023-07-07,FAILURE,95321
09b967cb-3a27-461e-bd1b-e7e9f3d941a5,727264,288441,2023-03-24,SUCCESS,26591
38337bd6-c1d9-44e6-ac74-5fb2270152ad,506816,488259,2023-11-22,SUCCESS,4228
5a090db4-771a-4e42-8162-777547bafe50,391789,714779,2023-12-29,FAILURE,19249
9dda1d03-d0cf-47af-b768-e368407c713e,405873,909297,2023-05-19,SUCCESS,78769
05978caf-5600-4c8c-8d2a-e055d0a1da0b,647995,220771,2023-12-09,SUCCESS,22893
b29c9b83-95a4-4172-b22b-2d35f4f10644,219345,862717,2023-11-24,FAILURE,11803
de00fdcc-a9a2-46ba-b179-9db768a3f2c3,203421,659384,2023-05-26,FAILURE,81325
41d8199f-7abb-4aa6-a034-2da282b3cff2,215515,514879,2023-10-02,SUCCESS,27195
45f399f9-b52f-4ec2-b5b3-bf2b53a03d54,373848,419014,2023-06-12,SUCCESS,58074
719b4e81-b541-418a-b16a-cb291d3a666d,783559,706354,2023-12-22,SUCCESS,28017
a7cd4fa0-55a9-4b09-b3d2-276d0f95bcd4,203421,110028,2023-11-28,FAILURE,9565
7e952910-f4a3-44b2-a658-fdae1d99dd3a,373062,626733,2023-12-30,SUCCESS,38551
92234c44-c3b7-4123-bd51-ec1b1e7db2ec,522649,213581,2023-12-19,SUCCESS,87734
45036986-4001-4416-9279-dfbb18036fef,307381,910444,2023-01-03,FAILURE,56349
c9ffcf10-9053-4c4f-b31a-abc41a1f1be9,774205,804167,2023-04-21,FAILURE,74031
3aa6509b-b460-4a68-8d05-7b894826436b,947795,752892,2023-05-19,FAILURE,77809
2d2bd1bf-b280-4d18-8794-2d81b183c331,774205,496846,2023-11-24,FAILURE,93602
d55bae21-ab0f-44ff-8862-9fce616a5902,727264,616489,2023-12-28,FAILURE,98914
8af45d06-1670-4b4d-999b-02f1bb809298,438983,140527,2023-07-12,SUCCESS,61192
6b72de90-4222-43e7-a92c-ae746f7d84d9,235215,223022,2023-04-20,SUCCESS,72789
1365241b-e906-4639-863d-93203d27d523,703202,572666,2023-11-21,SUCCESS,14865
b15938b9-db72-45c0-960f-530a3d091f5e,709395,529119,2023-12-16,SUCCESS,18328
25d46f37-bf87-4b4b-81db-8f8d2d3bad0c,514879,789622,2023-06-23,SUCCESS,90932
942acd21-7952-41a6-83fc-f4aad6e7f2da,275620,459481,2023-03-02,SUCCESS,33721
dbb02344-c3cb-4337-ba22-d4f7e61d2fb6,257613,714779,2023-12-29,SUCCESS,13715
23db0a71-1768-47d7-bfcb-3904d116d02d,900122,466329,2023-12-21,FAILURE,68413
8e42f0cf-65eb-4c95-8672-7da91422dc98,829271,839910,2023-08-18,SUCCESS,25912
fa0ac0d0-e599-4645-9012-152fe6ce2d36,859892,638513,2023-12-29,SUCCESS,48873
e49255dd-3654-4c7f-8d49-ea9dbbdcf7d4,235832,118382,2023-09-25,FAILURE,89114
f682221f-b595-48e2-8803-44015bfb3068,466329,218671,2023-12-29,FAILURE,91449
b1d0ad5e-8e05-4a49-88fa-f250187a5031,910444,862717,2023-11-23,SUCCESS,4525
de20b75e-721b-4d6b-88f6-6caf11894072,910444,358813,2023-07-19,SUCCESS,37122
de331cf3-3cd5-4473-9fad-89b44ab790a3,140527,621621,2023-08-17,FAILURE,63710
4c0e1d9d-d97e-453e-8ab7-c2026e7dfce1,802257,664920,2023-03-27,SUCCESS,28934
2d7057db-1026-46b1-a7f7-eb5feaff5963,798987,757466,2023-10-12,SUCCESS,6475
c5045555-856a-4916-8b8b-c6e07b61e17a,839910,275620,2023-12-15,SUCCESS,79420
d81b2dfa-84aa-4e22-8246-ab1ea0094c6d,506816,204863,2023-11-23,SUCCESS,69891
3e76d6b8-4ba9-4ba2-8242-4acba7847bf4,453187,621621,2023-12-07,FAILURE,10977
0705138d-1d3c-4eae-bc97-e88db252363e,155420,118382,2023-12-26,SUCCESS,84496
642034bc-d902-4492-975d-3fd86fc136c1,462594,209188,2023-09-11,FAILURE,28557
72243509-5efe-457d-9817-19e66af09221,328486,258799,2023-12-30,SUCCESS,93554
fd0d946a-1246-4a85-acbb-2d5932005faa,462019,836124,2023-11-23,SUCCESS,23476
febef38f-fe4c-4fc4-82f0-b3ea2193710c,914601,228608,2023-07-21,FAILURE,61218
deb75c87-66a4-455e-b524-0e0389382197,647995,558046,2023-11-28,FAILURE,35515
4ad475ec-026b-450e-8c25-b3152d897530,462594,597998,2023-06-01,SUCCESS,54987
fbac311d-8f70-4788-a068-a1accaff6ce7,160092,219345,2023-12-18,SUCCESS,81731
b7d7cc04-277d-405c-aecf-53c2422d8797,204607,801918,2023-10-27,SUCCESS,19819
41728ace-f6aa-41fc-88c0-c932167c9ff7,297749,597998,2023-06-11,FAILURE,8806
fe457073-9a0e-40c2-92ac-46018237a14c,373848,803476,2023-10-14,FAILURE,18213
1006cf58-e2a4-498c-b429-edde808cb90b,493300,481863,2023-10-18,SUCCESS,36820
5a3a720f-490b-413c-95e8-990e90dfa293,294399,213581,2023-12-15,SUCCESS,67157
b58842af-bb48-435b-b9a6-160d34dcee56,499504,580319,2023-12-17,SUCCESS,99634
b0993f0d-133a-4167-b9d4-3d4967ef2fd1,335083,914601,2023-08-20,SUCCESS,38036
6d77a524-1214-4eef-a06b-2a7afaecd097,138466,591114,2023-08-02,SUCCESS,18549
df8ebc85-bd04-49a1-ac51-eabfeb8e062f,499504,580319,2023-12-29,SUCCESS,5381
c198f159-76ba-4baa-8c77-5924b70128c9,453187,378093,2023-09-27,SUCCESS,68363
a86d02a0-f3b0-443d-b59f-37a1bd5702e0,173831,578024,2023-08-06,FAILURE,36444
ca594982-3401-4d80-9f68-b201f444b2b1,789622,758025,2023-06-10,FAILURE,57060
