payment_id,sender_id,recipient_id,created_at,payment_state,amount_cents
aafce5de-8322-4e18-8c32-00544b489a7f,617932,804167,2023-10-20,SUCCESS,79866
61a51250-ba11-484d-884f-b8d4e8de8579,314398,214498,2023-11-21,FAILURE,38876
354e9002-e3eb-43ab-996e-5883ef992134,799638,963461,2023-12-03,FAILURE,8022
0c5f49b5-6783-4be0-976b-8e369b09b8be,672501,802257,2023-05-25,SUCCESS,95250
a08cf157-2c84-4b74-ac3e-e9f9d9a57418,801918,264709,2022-10-02,SUCCESS,10674
bf85edf9-2ae0-4547-8432-3c42925f26c9,499504,672501,2023-12-27,SUCCESS,55776
d717b7cd-2bdd-45bb-9b34-a003fce13ed2,341338,954945,2023-12-21,SUCCESS,89780
27016b13-75c2-442a-8452-61c635a2d1f9,126299,275620,2022-11-15,SUCCESS,78900
a3372ec0-04aa-4caa-bad6-e486460fbcf2,407014,672501,2023-11-16,FAILURE,49649
557ef3fa-0f38-48b2-b6ee-53cbc0fc9c6e,493300,576927,2023-09-15,FAILURE,15296
ecd53a71-9e46-4a8c-9fc5-01545a2af51e,698538,799638,2023-10-27,SUCCESS,20167
fbd44007-f30a-4366-b96a-716fc10ace44,839910,805984,2023-12-20,FAILURE,91169
a4b10f26-fb98-43c8-a95e-91d3a599722d,453187,879649,2023-08-23,SUCCESS,7378
0199e100-e7a8-4ac7-92e6-1289b3133b53,600851,709871,2023-11-30,SUCCESS,18519
e48f5fdb-8e10-4e3f-8fac-a7c7f138199f,750186,213581,2023-12-08,FAILURE,70864
bd573b1c-7510-47d5-b1c5-9fbdf40922e2,878914,789354,2023-11-27,FAILURE,78394
41d3fff3-6f7c-4595-9476-a32fedd18c7e,739667,568473,2023-10-06,FAILURE,49895
e0d3d01f-ee46-4e6b-8aae-8f5ff688b591,218671,275620,2022-10-21,FAILURE,61861
a1134465-d193-45e4-99bb-fb7f3097f742,672501,453187,2023-10-28,FAILURE,86298
5a7bb0a1-dab7-48b5-8a74-f673f2e80ed1,756311,829271,2023-10-20,SUCCESS,62121
5f9ab143-210e-4ea2-980f-704cdcef809e,204863,865674,2023-11-17,SUCCESS,6995
3eb76c66-f626-4fc5-95b2-9f8ea8c2aab3,950447,173831,2023-11-28,SUCCESS,58667
b83bc6fe-fac7-44de-b324-fc87a4dbb081,223022,750186,2023-11-28,SUCCESS,79798
0d0b4c41-a760-4b47-836e-33338b4f2ad4,239574,112906,2023-02-19,SUCCESS,15249
5d09cc82-a789-4ef2-b79a-24491f2dbba2,297749,239574,2023-05-19,FAILURE,99829
288dc785-ca50-44d4-ae4c-0e9e98dc1fd3,792480,204607,2023-07-18,SUCCESS,73657
a11a0cac-7f46-4b0e-9db1-e33ec542ef5d,661272,947795,2023-10-08,FAILURE,12474
67f861f5-e9f1-43d6-a9c4-0bd6bcb2e0af,453187,568349,2023-10-18,SUCCESS,61908
a2b12af3-ecf8-45dd-98ad-387dc258397a,387424,756311,2023-11-03,FAILURE,31178
942b42f1-d563-479f-bd71-a4075eb8687b,226845,160092,2023-11-23,SUCCESS,49448
92bbf5a9-6fe1-4272-89af-4ef833d4b7d7,221415,752892,2023-02-13,SUCCESS,79534
d97f58e2-d03f-4c23-91f5-0f29f1370e06,659243,118382,2023-08-29,SUCCESS,71438
fc1200e1-7f2d-4cd5-8524-2a8b4b7d802f,839910,404286,2023-11-08,SUCCESS,8971
dae69a0c-0ed9-4ce7-8d03-1ebd0dee5bb4,428037,688240,2022-10-08,SUCCESS,68908
62eb4a70-07a3-4166-aa7c-f24a64e22c67,335083,727264,2023-08-29,SUCCESS,92510
4d25a2d8-4725-4325-bcae-ca120e079a50,963461,364131,2023-12-22,FAILURE,75406
d5085981-cc3b-4c87-8998-fc019d4e6f26,282995,203421,2023-04-19,SUCCESS,44066
faf0930e-5cdc-4a4b-b166-c5b93078a354,441776,687686,2023-08-17,SUCCESS,33197
3362fa16-a411-43d1-8a53-1d4f8638a186,239574,783559,2023-09-28,SUCCESS,28887
9f977fc8-1ab9-401b-9b16-efe28eb0b3d1,215515,297749,2023-12-08,FAILURE,9703
6bb3dda8-d04b-4ebb-b48a-4db07cb9d350,985593,118382,2023-12-09,FAILURE,30198
21332dcf-dc62-4c3a-bc4b-113737a6b867,118382,709871,2023-10-17,SUCCESS,66784
6283d367-9b84-4007-b0be-2733af89c37b,307381,562242,2023-10-04,FAILURE,714
1cabfbe5-4805-408c-8008-ced8c4c8eb81,227111,799346,2023-03-25,FAILURE,91275
3ceaca96-6965-42a0-9a3b-54e97e45af92,628206,292583,2023-07-13,FAILURE,31996
6aeafa4d-290c-4e90-9fad-2924054adf2f,748816,757466,2023-01-01,FAILURE,39001
89defe94-4234-45ad-b760-38ce392d600c,750964,910444,2023-09-25,SUCCESS,18728
b65c849b-ae71-405b-8bff-965373bd716a,706354,171210,2023-04-05,SUCCESS,70612
3e1ce9c6-31f5-4bcf-a083-b9c4d3caab40,748816,522649,2023-11-25,FAILURE,46206
79cd4a25-7539-408a-b48d-05938f9bbccb,578024,558046,2023-07-07,SUCCESS,93141
680f2c32-0144-430f-9a3d-c2a289b2c1f9,608086,570972,2023-12-24,FAILURE,76564
dd038ffa-94ea-451f-9c26-d7d4b04c4bb3,739667,438983,2023-02-03,SUCCESS,12922
84bff3a9-68f3-466b-bd9e-6331991d262a,825926,899711,2023-08-02,FAILURE,92319
09cc70af-27be-4eea-81bc-4f7b2413042f,129236,220771,2023-12-16,SUCCESS,7717
2bae856d-8e1e-472a-80ff-b7756ea6f373,659243,311726,2023-07-03,FAILURE,84424
64096616-a3b1-4849-9f41-6c993e07d117,239574,522649,2023-09-10,SUCCESS,78473
225b55f7-2919-437d-93b3-dea827a7d52d,739667,774205,2022-10-23,SUCCESS,91813
e84ad7d8-aad9-41e4-8809-1be9c4194746,879649,692733,2023-12-09,FAILURE,83493
286973c7-a299-45c1-9b17-7db8a47e97a1,558046,578024,2023-12-19,FAILURE,54636
d3f3c80d-cab9-414a-a1ee-c8dc5ec57a34,799346,558046,2023-09-05,SUCCESS,41915
e6432c29-0f70-4f28-bf0d-09c260afb7ea,472057,819541,2023-11-13,SUCCESS,63514
836369ec-ed34-4b14-82d7-760a16f98f1a,716161,434671,2023-11-29,SUCCESS,24422
0b38f6d1-2ac8-44db-98f9-fe7b879de02e,488259,358813,2023-12-30,FAILURE,91335
dad652ac-d67d-423c-923c-0dbfdeb9cac8,963461,548060,2023-12-14,SUCCESS,47076
141710fc-32c1-4ec7-a8e1-ba6463ab2d7e,805984,227111,2023-10-25,SUCCESS,26487
886808f4-b3a8-4db2-b427-fc052d992b28,716684,687686,2022-09-02,SUCCESS,68101
fbc8789f-226d-4889-803a-086b01530d7e,580319,716684,2023-11-20,SUCCESS,58449
20fbd05e-b51f-426e-88e6-b027546b24ae,335083,672501,2023-10-19,FAILURE,18428
0cc417f1-a15a-49a1-a44f-59ad9864fd94,257606,714779,2023-12-12,FAILURE,12815
4e429dc6-cff5-4df2-be47-0ef440d0070e,837542,799346,2023-12-27,FAILURE,50625
b591a8d7-4c9f-4bde-9822-a8132edfb10e,617932,110028,2023-11-27,FAILURE,24301
efa1c763-58d1-4195-86dc-bec2e571c6ee,171210,558046,2023-11-23,FAILURE,9691
5e633ed1-52be-426e-9ae5-d4182c714c06,226845,568473,2023-09-13,FAILURE,7524
4c3e586a-b938-451b-b733-5e3a86f738dd,987240,909833,2023-08-25,FAILURE,25656
544205e6-e87c-46e8-9214-e924d95e7b4d,441776,282995,2023-12-20,FAILURE,38745
8be689dc-5618-40e9-a87b-47a22a047c9f,859892,828173,2023-12-21,SUCCESS,67907
2d367bb1-43b1-4d0b-807d-4a1768adf659,840426,928608,2023-12-28,FAILURE,75215
279dc282-02a2-468c-8a31-c8752c89bb30,748816,284956,2023-12-10,SUCCESS,1857
9af891bb-1fd1-49ee-97b2-4ad70ce09132,214498,335083,2023-12-18,FAILURE,39072
f5721880-bcba-4085-a26a-976e885f9e43,803476,628206,2023-10-06,FAILURE,43529
55375656-6b6a-4c2c-a5f5-23597d4709e7,112906,462594,2023-09-27,SUCCESS,5534
76330243-bb14-4924-bd33-91c0231f3da8,819271,499504,2023-12-26,FAILURE,58433
667d25d8-8769-4394-a099-e1ca1f0cc49f,692733,615854,2023-11-10,SUCCESS,62883
3a1d4238-51a0-4fa6-9a50-cbe58492fc63,292583,671995,2023-10-02,SUCCESS,7438
f61fdeab-261b-4adc-b891-7046629241d3,441776,227111,2023-11-27,SUCCESS,30371
e6c16752-218b-48c6-b2e1-001887ae938f,452114,328486,2023-10-21,SUCCESS,54600
8e5fff10-e5db-4624-ad44-4ff269ffe133,501075,481863,2023-08-29,FAILURE,52220
17cde449-e628-4782-bdb6-aca679f10ac8,508607,687686,2022-08-02,FAILURE,34162
ca1ccb96-55dd-4e1a-8bf2-14890be254c4,886791,848082,2023-08-19,SUCCESS,41099
5889054c-d15c-4cdf-af6f-c6801ec577ac,438983,129236,2023-12-12,SUCCESS,43591
4131512f-7a9c-40d1-ba1a-98356cc0138a,450178,227111,2023-11-23,FAILURE,4496
1f517412-acd1-4b8c-8c35-f6c788057063,335083,214498,2023-12-26,FAILURE,33022
277f0b50-dfef-4738-8bfb-3cc31f9e5372,428037,659384,2023-07-20,SUCCESS,2515
0fdf4153-e24b-4a57-8f56-27da78cbdda5,309972,485215,2023-12-03,FAILURE,87234
4257ce14-9329-4623-8d8f-c3ef127ec36e,472057,373848,2023-07-22,SUCCESS,4905
dece9412-3dec-496c-8942-c57e90a4f725,714779,564697,2023-12-17,SUCCESS,2827
63b36f3a-c84f-4c3f-b983-55a2f9ad289e,213581,428037,2023-12-29,FAILURE,33614
6f207f10-e254-4d6e-9d20-6011a5a56716,600851,647995,2023-12-04,SUCCESS,30967
24cc8279-944f-460c-8fdf-d1566ac3cd04,920126,441776,2023-04-03,FAILURE,37731
9db5083d-e1bb-4814-8596-b11e3bfce6f9,458730,511825,2023-03-22,FAILURE,89316
b83f3450-4ca3-4581-a5e2-fdcc84509116,564225,171210,2022-12-11,SUCCESS,98414
4e220ca5-b494-46db-b0be-5441fe486983,378093,901734,2023-12-16,SUCCESS,98768
d9465d08-613b-4fe4-9513-1b192d3d1a7c,358813,660006,2023-05-03,FAILURE,84131
6d8ae97a-fbb4-4b4d-85b1-203f79796b30,319941,716161,2023-09-22,SUCCESS,90723
39878315-04ae-4e6c-b48c-f5913702a49a,797533,879649,2023-12-29,FAILURE,27381
cc352e4b-c52e-49d2-9250-f5d5952e317a,568349,514879,2023-07-02,SUCCESS,40059
d016b11d-ebc0-4531-80e9-1c645b406a10,750186,697488,2023-11-03,SUCCESS,76067
c0f1be53-000d-40b7-8ee3-562f4d1f232a,784867,805984,2023-12-19,FAILURE,33986
08692489-c5c8-4360-8d52-8f0e70884a32,628206,282995,2023-02-23,SUCCESS,71368
eeb53e90-7377-401b-b560-f1c2f6acdc64,203421,226845,2023-03-04,FAILURE,4680
8947028d-1d47-4c32-b037-dd648bccbfa2,615854,203421,2023-06-24,FAILURE,71450
e5dd0e27-7207-4b47-a323-43c12c30cfb5,419014,462019,2023-10-10,SUCCESS,91715
13d88928-05f5-4e41-9b2f-c7ee01d9437c,819541,703202,2023-07-18,SUCCESS,38343
c0c38365-7196-4e5b-a6c5-f0d278771eaa,309972,190186,2023-11-11,FAILURE,26799
09db3f4f-5da5-4078-a85f-32f46fe26c9b,680946,954945,2023-12-17,SUCCESS,20925
d11de52a-12a5-4c71-b7af-337d01bd5a53,737049,774205,2022-10-02,SUCCESS,69561
29910c17-277e-4229-bd08-a43e2c601f71,912879,564697,2023-09-25,SUCCESS,60829
6df8d9ae-f9fb-4e07-9e95-80064dc3ac54,404286,727264,2023-06-24,FAILURE,14147
baa2222e-be2c-482a-9fc0-d8b28744176b,621621,562866,2023-11-19,FAILURE,86700
788db4b3-780b-4f7d-b223-3f5b53bc0d1e,819541,395140,2023-07-02,SUCCESS,80801
8de3cd6d-2a91-4610-84db-e9bcb2db6009,862717,395140,2023-09-13,FAILURE,51338
8903d0aa-ce93-43fc-9a0e-707aa330ef7d,837542,758025,2023-12-28,FAILURE,54038
de6ea9a6-6f9c-411f-a950-dc3f8d887e79,501075,845395,2023-12-26,SUCCESS,95504
9fc8ec24-8ad6-4995-81ba-c87eee098c5e,748816,848082,2023-10-26,FAILURE,40358
6ee059f0-3f14-4964-99d2-0ff28bf67ce2,209188,307381,2023-10-12,FAILURE,32186
6cfc2e7e-4b66-45f5-bc1e-60cbed9d57c8,731507,466329,2023-12-28,FAILURE,55844
d7e967d0-4f8e-4353-a52e-943dc75c9beb,926706,508607,2022-07-28,SUCCESS,42323
228a9047-1cce-411f-819d-b0c67348e557,568473,219345,2023-11-23,FAILURE,54416
70f7364f-ae0b-4675-8bd3-537b909dd590,950447,621621,2023-09-05,SUCCESS,67767
045cd7ea-8154-4a92-8aa8-2db9d5b0e4c7,987382,774205,2023-09-26,SUCCESS,82608
4ffc15ab-3b91-4001-8928-78c8e4ab9b37,803476,947795,2023-11-11,FAILURE,37636
860ba8a3-ae1d-4ead-9427-2a810a245afa,714779,900122,2023-12-14,FAILURE,30814
d3e4a8a5-3f33-40dd-be64-46057411dd0b,901734,269593,2023-12-25,FAILURE,26824
1b6c1dd0-ca86-47d9-8bfa-3231c6877edc,488259,288441,2023-08-18,FAILURE,3407
25667cdd-b65f-4de9-a7a6-419c04f6a82b,204863,220771,2023-12-17,SUCCESS,41562
9a1336a4-a0da-4771-a8cd-23170ffa9849,501075,209188,2023-12-10,SUCCESS,19577
a613ce55-a53f-4bf8-99a0-d761c4f8b153,257613,493300,2023-09-01,FAILURE,5802
33776368-2adc-4f68-9e3d-2195908b4838,453187,358813,2023-10-18,FAILURE,27698
b7c4a916-49e6-4854-9340-a161d7785099,215515,829271,2023-09-29,SUCCESS,26984
ec13fc02-052e-4b5f-b36c-c75c8ceff8dd,802257,909833,2023-03-01,SUCCESS,559
ac45e67c-dbd9-44be-af84-3589cfa42462,155420,314398,2023-12-21,FAILURE,27604
00c26a0f-5494-434f-9f52-facaa75b35d9,154494,340661,2023-10-03,SUCCESS,21015
d94c1b52-a8e9-4c99-9104-4083ebf6c9bc,914601,568473,2023-10-09,FAILURE,89559
77f5e6ac-edb0-4b6f-b41c-631424a9fa97,646369,388891,2023-09-18,FAILURE,38666
8d4794cd-2bf6-4244-980f-1603fb776166,364131,912879,2023-11-13,FAILURE,40242
ef625b09-b02f-423a-9388-eb46f1a2864e,928608,886791,2023-12-07,FAILURE,30808
7ddc1588-9425-4512-8395-695adeb58e21,703202,226845,2023-07-22,SUCCESS,92034
266cbef2-0063-4d3d-a953-a21ef1e8710d,758025,774205,2022-11-20,FAILURE,77302
cc0f0561-189a-4a5e-9410-0583910cc9e0,140527,220771,2023-12-25,FAILURE,32716
8773d0c2-0ddb-4fed-8a79-d660c4b5796c,458730,617932,2023-12-25,FAILURE,62232
5d1a8717-2da0-42c9-b792-7da805dee41d,459481,928608,2023-12-03,FAILURE,82608
923e37b9-21a6-46f3-83b4-0e4ba9bf2872,660006,388891,2023-10-24,FAILURE,66317
bbfdce2b-5da1-4052-8498-369cfe8471af,562866,219345,2023-11-29,FAILURE,84092
b25cad32-06c0-43ea-8500-104ae78011b6,395140,663013,2023-12-02,SUCCESS,71308
09988dfc-757b-4c3c-8bb8-91b141c42c02,311726,680415,2023-07-15,FAILURE,57022
ff8d8d53-c666-4205-b466-8bb4de2ee4bf,799638,649978,2023-10-19,FAILURE,55783
58e02430-85ed-4275-bed9-76814b6cca9b,659243,204863,2023-12-15,FAILURE,55622
51adc05b-8e8d-4323-84cc-2c6819a0c151,211931,615854,2022-11-29,SUCCESS,74783
a332aac9-c461-487b-b15e-65c2b5d4434f,954945,223022,2023-12-09,SUCCESS,88006
95663890-a686-4c2c-9a28-82b84267dd80,975983,789354,2023-01-23,FAILURE,66113
0f9464fc-057a-4d12-b24f-022809253365,909297,914601,2023-09-16,FAILURE,33380
333f7690-1de1-4f46-9dc8-170d92dff0f9,750964,593485,2023-03-29,SUCCESS,47221
ef9c5d31-9f06-437b-b96f-3440ff921867,671995,190186,2023-08-31,FAILURE,69246
6db0badd-bf67-4be0-b421-579982b6a449,258799,171210,2023-10-10,FAILURE,53352
8aea7afd-fe89-43f5-a44c-a344e21f85ba,635858,409214,2023-10-22,FAILURE,16688
f1f3fd44-d0e3-498d-a471-e93d6c2fbcb9,282995,829271,2022-08-31,SUCCESS,87089
0db723e8-1435-441f-a8c2-521de9685fea,462594,294399,2022-12-29,FAILURE,68909
9041b5ed-c0ba-41e8-beb6-52ada2882018,288441,376296,2023-09-12,FAILURE,93278
bdd5a2bc-fe79-4383-80a4-76eb976c399e,230115,373062,2023-09-17,SUCCESS,53430
d798ee88-20b7-471a-89f2-5cedd446247e,239574,438983,2023-02-21,FAILURE,97459
7e61b0bf-5c72-46f2-ade9-156f2a8cc9db,364131,535631,2023-07-05,FAILURE,81151
74cb4346-6734-4029-abee-2a2e98dac4aa,714482,218671,2023-12-06,SUCCESS,55823
a12db90d-8f14-4482-b55f-7d923cc83eab,529119,284956,2023-12-22,FAILURE,31938
7660426f-101d-4e28-bb6f-460da0717eb4,213454,387424,2023-07-18,FAILURE,88925
f207d773-8633-4b14-80f7-ad4aded20957,284956,399514,2023-09-22,FAILURE,36316
906217b6-6f94-4495-9931-b074d89576c5,480271,968521,2023-12-25,SUCCESS,53932
97a77b7d-169d-48b4-b96f-dcfe6c81692b,499504,802257,2023-12-30,SUCCESS,63104
b7b8e4b0-5ea6-49cb-9b01-a17c0bbd372a,897055,799638,2023-10-17,FAILURE,63468
8fa033ef-bf1d-4c0c-b409-2ef7dcca4646,378093,532862,2023-08-21,SUCCESS,97813
e47671ea-f4b7-4045-8511-da69d1b11c40,395140,750186,2023-10-12,FAILURE,44668
94a6c0a1-7314-4931-b7e3-bb46dfbc8ed9,709871,638513,2023-12-29,FAILURE,28683
a337c4b8-68c7-4a51-b5c0-2a4db4196bd3,638513,748816,2023-12-30,FAILURE,30826
4c3b65e1-2aa6-4149-b910-ff216868ea0f,825926,664920,2023-09-02,SUCCESS,20644
f773b612-ba01-414f-9684-f644121d32ce,532862,514879,2023-12-13,FAILURE,44842
3312afdc-ad31-4847-ba60-a75d4e13ede9,799346,514879,2023-01-24,SUCCESS,83843
28e0ed5d-178c-44fb-b81c-9b0bb7961346,204607,328486,2023-11-28,FAILURE,29121
27b899c3-33c0-4f69-b122-476bc9721f80,462019,797533,2023-12-21,SUCCESS,4405
bbbcaf47-eaaa-4157-a0f4-1df5afebddb2,488259,138466,2023-12-21,FAILURE,71099
9758a130-df7b-4ab0-af72-19aec4545985,511825,397514,2023-05-11,FAILURE,14472
87761734-1784-4b72-9a2e-944f38ec82a6,914601,397514,2023-07-03,SUCCESS,94845
352c1c61-29fb-4cfd-b66e-3bc4be0fe918,221415,138466,2023-08-30,SUCCESS,69115
f3f288e8-ad5e-4a24-91c9-fa4e458e92cb,836124,635858,2023-12-15,SUCCESS,92942
041da292-48a7-454e-aa66-e671c9a1801b,160092,897055,2023-08-28,SUCCESS,21104
b5b1055d-60e8-44a8-8716-92b079cebbd9,419014,608086,2023-09-20,FAILURE,65322
edbc81d1-e633-4872-845f-781197e1df55,572666,203421,2023-06-24,FAILURE,44139
b69120db-bfa0-4b37-8b41-e638155c35b4,879649,466329,2023-12-02,SUCCESS,66096
d6a7e5ab-ae4b-4b2d-9c78-c95099b93b39,879649,687686,2023-03-13,SUCCESS,54090
3e5b4e88-4ca6-4b37-a705-2fdcfcdd8a6f,804167,950447,2023-11-18,SUCCESS,11689
5820db2d-f23a-4215-8237-a5052281ddfe,789354,672501,2022-09-16,SUCCESS,46686
c0cee32e-9061-451f-b583-9a107e283d86,496503,532862,2023-12-23,FAILURE,589
059be2aa-6930-48e1-ab1b-9540aac8f5ec,663013,757466,2023-07-17,FAILURE,95058
ffc5ed8b-6633-40b0-a168-71919d9b84af,798987,160092,2023-10-03,FAILURE,73730
c1a05c59-d2f1-4fc1-b580-5e7f6c3d22e5,900122,917480,2023-07-31,FAILURE,68914
5873f39c-5a26-45f2-82cc-2469ca86d137,608086,840426,2023-09-07,FAILURE,49367
644c3427-267b-4f67-9a0b-8a07c9557092,284956,391789,2023-11-23,FAILURE,1331
bb2dbb2b-818b-46ae-9d07-21e8bea35c43,926706,391789,2023-06-19,SUCCESS,7265
b78b1783-ff64-4d46-8975-aedf815a63ad,954945,341338,2023-12-30,FAILURE,80314
237c08c9-e734-4772-af80-c322fa6a12d4,593485,378093,2022-04-02,FAILURE,5495
b47a9134-b76c-4204-a0a1-3a0181dc1e0e,213454,311726,2023-01-10,FAILURE,36608
99739c01-bd7b-46fb-adea-ea26f44d7a85,248964,376296,2023-09-06,FAILURE,54557
9614fd82-66f9-484b-ab51-3b01db16058a,513036,752892,2023-04-04,SUCCESS,84557
45d64249-6784-4bbd-9288-69f4666179b5,428037,399514,2023-04-20,FAILURE,72844
a0dd0624-c4a3-4cc9-a1dd-fc933b8db556,288441,498895,2023-11-23,FAILURE,51364
7748356d-7efb-4904-9585-2d32b8e57c33,570972,508607,2023-12-30,FAILURE,28184
08912d74-303f-4629-90a4-f2d6b98cce22,397514,709395,2022-07-20,FAILURE,60889
46a6ca0b-8572-4d51-accd-61727549359b,226845,438983,2023-03-11,SUCCESS,98579
379656bb-36e0-43ee-bb94-91a8c149a7f0,616489,522649,2023-11-04,FAILURE,98594
61a48c34-f4ad-47b0-a582-a71137ec746a,493300,918870,2023-11-10,SUCCESS,33771
f03f372a-458c-46d2-b2bd-a2c92bcdc365,358813,714482,2023-12-21,FAILURE,67112
c53aa59e-4cbc-4545-afb5-a9b6cab8b952,395140,485215,2023-12-21,FAILURE,27543
a2daf5f5-3ae5-46f7-8821-3242a600ca9b,750964,511134,2023-12-05,SUCCESS,45056
d9eaece1-2eda-4dcf-b7ce-80d3c5b3a63c,226845,373062,2023-08-12,SUCCESS,68900
e08edb94-4c56-47cd-a00a-5413ec608d39,174898,615854,2023-05-04,SUCCESS,77108
c8fa6416-dcb1-4ad9-b9ef-c57c0b7fc202,839910,409214,2023-11-30,FAILURE,13447
0fb52c03-6e3f-471a-9953-f5258c6b21c7,255881,307381,2023-12-24,FAILURE,27038
c67e7f85-5200-49c0-aeb3-3b65fcadd1d4,926706,859892,2023-12-01,SUCCESS,33581
7339f51c-5868-4f96-a480-c2d0245b767a,578024,805984,2023-09-13,SUCCESS,72744
f818cd39-6755-4860-8369-2cd9655264f2,209188,307381,2023-12-04,FAILURE,23681
dd29a150-27ae-4194-b281-7c414a8b829d,307381,499504,2023-12-16,SUCCESS,31819
71d60a82-fdc4-446a-935e-5cb60e72bea8,920126,294399,2023-06-14,SUCCESS,1433
d5df546b-0aa9-4048-a0f8-13b2ee7ea114,608086,797533,2023-12-03,SUCCESS,95246
304b674d-ed97-4953-965a-6594766db4d8,789650,214498,2023-12-12,SUCCESS,83525
2f1d7e06-a17e-4826-b8e4-8a6f2c3361ac,462019,458730,2023-11-18,SUCCESS,82541
a53ed497-fc2f-4b63-8d49-19700d1ff2f2,215515,697488,2023-12-21,FAILURE,94468
fec4bf8c-eb48-4b94-82db-54fed9385546,731507,564225,2023-09-26,FAILURE,35375
314ce68a-f425-442f-8d6a-a7de5ee1fbf0,397514,646369,2022-06-07,FAILURE,70696
6d392c3c-ef5c-443e-b4a5-115f35244733,112906,562242,2023-11-30,FAILURE,78576
5ac79a9c-5fe6-489e-8d97-68c4007203af,578024,508607,2022-09-29,SUCCESS,14132
9990d337-84db-4e41-85cd-fdf115f58975,472057,572666,2023-09-29,SUCCESS,5006
63f89f7d-a9f4-4bab-993b-cafb3ef960f5,284956,558046,2023-10-03,FAILURE,44581
d56e7eb0-d387-48b1-874f-473a0f33b59f,452114,480271,2023-12-28,FAILURE,49805
91c6ffab-f8b9-4001-842a-f2c0d251da43,836124,548060,2023-12-17,SUCCESS,812
0fec52f6-0f28-4b3c-a021-b60266a9817d,848082,228608,2023-08-13,SUCCESS,30920
c442678b-e216-4c96-be9c-63ecae39ded6,688240,737049,2022-07-26,FAILURE,94037
7c8a087d-2939-4125-aedc-84f95de926af,938248,173831,2023-12-24,SUCCESS,44072
06f9d211-e7d1-429a-a337-8ba0b13772d0,481863,840426,2023-11-15,FAILURE,50999
244dcf4c-1491-4139-840e-c2f134a11a1d,235215,328486,2023-11-24,FAILURE,62108
84130e05-84e0-4f7b-aaba-f8f47209f34e,748816,862717,2023-09-17,SUCCESS,69659
909e189a-fac7-4e39-bd15-c5b2b2495aa4,548060,789622,2023-12-01,FAILURE,90229
7db57743-e3e5-47d2-a00d-a8f0e28c4287,591114,535631,2023-07-21,SUCCESS,21290
d667a304-4eb7-44cd-a8db-42cb6101b6a6,798987,600851,2023-11-20,FAILURE,64354
